timestamp,train_id,sensor_type,value,unit,status,location,last_calibration
2025-09-11 06:35:43,T005,Axle_Temperature,34.97,°C,Warning,Car_1,2025-09-06
2025-09-11 07:35:43,T005,Axle_Temperature,12.07,°C,Warning,Car_3,2025-09-03
2025-09-11 08:35:43,T005,Axle_Temperature,41.29,°C,Normal,Car_4,2025-08-14
2025-09-11 09:35:43,T005,Axle_Temperature,83.96,°C,Normal,Car_3,2025-06-29
2025-09-11 10:35:43,T005,Axle_Temperature,35.05,°C,Normal,Car_2,2025-07-22
2025-09-11 11:35:43,T005,Axle_Temperature,96.61,°C,Normal,Car_4,2025-07-25
2025-09-11 12:35:43,T005,Axle_Temperature,78.0,°C,Normal,Car_3,2025-07-16
2025-09-10 13:35:43,T005,Vibration_Monitor,73.8,Hz,Normal,Car_3,2025-08-02
2025-09-10 14:35:43,T005,Vibration_Monitor,26.5,Hz,Warning,Car_4,2025-06-26
2025-09-10 15:35:43,T005,Vibration_Monitor,60.07,Hz,Warning,Car_3,2025-07-30
2025-09-10 16:35:43,T005,Vibration_Monitor,0.05,Hz,Normal,Car_2,2025-07-01
2025-09-10 17:35:43,T005,Vibration_Monitor,17.7,Hz,Normal,Car_2,2025-07-05
2025-09-10 18:35:43,T005,Vibration_Monitor,56.21,Hz,Normal,Car_3,2025-08-17
2025-09-10 19:35:43,T005,Vibration_Monitor,12.62,Hz,Normal,Car_3,2025-08-18
2025-09-10 20:35:43,T005,Vibration_Monitor,69.62,Hz,Warning,Car_1,2025-07-26
2025-09-10 21:35:43,T005,Vibration_Monitor,55.47,Hz,Warning,Car_1,2025-07-18
2025-09-10 22:35:43,T005,Vibration_Monitor,79.83,Hz,Warning,Car_1,2025-07-05
2025-09-10 23:35:43,T005,Vibration_Monitor,30.57,Hz,Normal,Car_2,2025-07-05
2025-09-11 00:35:43,T005,Vibration_Monitor,12.82,Hz,Normal,Car_4,2025-08-29
2025-09-11 01:35:43,T005,Vibration_Monitor,80.5,Hz,Normal,Car_1,2025-08-24
2025-09-11 02:35:43,T005,Vibration_Monitor,97.51,Hz,Warning,Car_4,2025-08-21
2025-09-11 03:35:43,T005,Vibration_Monitor,13.42,Hz,Normal,Car_2,2025-07-12
2025-09-11 04:35:43,T005,Vibration_Monitor,34.66,Hz,Normal,Car_4,2025-06-18
2025-09-11 05:35:43,T005,Vibration_Monitor,56.54,Hz,Normal,Car_3,2025-06-30
2025-09-11 06:35:43,T005,Vibration_Monitor,5.4,Hz,Normal,Car_2,2025-08-16
2025-09-11 07:35:43,T005,Vibration_Monitor,35.0,Hz,Normal,Car_2,2025-09-06
2025-09-11 08:35:43,T005,Vibration_Monitor,20.66,Hz,Normal,Car_3,2025-08-09
2025-09-11 09:35:43,T005,Vibration_Monitor,61.33,Hz,Normal,Car_4,2025-07-17
2025-09-11 10:35:43,T005,Vibration_Monitor,62.22,Hz,Normal,Car_2,2025-07-21
2025-09-11 11:35:43,T005,Vibration_Monitor,8.96,Hz,Normal,Car_2,2025-06-17
2025-09-11 12:35:43,T005,Vibration_Monitor,72.24,Hz,Normal,Car_1,2025-06-17
2025-09-10 13:35:43,T005,Pantograph_Status,89.0,status,Normal,Car_3,2025-07-02
2025-09-10 14:35:43,T005,Pantograph_Status,89.54,status,Normal,Car_4,2025-08-20
2025-09-10 15:35:43,T005,Pantograph_Status,29.75,status,Normal,Car_3,2025-08-07
2025-09-10 16:35:43,T005,Pantograph_Status,52.4,status,Normal,Car_4,2025-06-18
2025-09-10 17:35:43,T005,Pantograph_Status,10.07,status,Normal,Car_4,2025-07-24
2025-09-10 18:35:43,T005,Pantograph_Status,63.38,status,Normal,Car_1,2025-09-07
2025-09-10 19:35:43,T005,Pantograph_Status,60.1,status,Normal,Car_4,2025-06-14
2025-09-10 20:35:43,T005,Pantograph_Status,97.36,status,Normal,Car_1,2025-08-02
2025-09-10 21:35:43,T005,Pantograph_Status,6.22,status,Warning,Car_3,2025-07-29
2025-09-10 22:35:43,T005,Pantograph_Status,33.58,status,Normal,Car_3,2025-08-09
2025-09-10 23:35:43,T005,Pantograph_Status,32.62,status,Normal,Car_2,2025-08-27
2025-09-11 00:35:43,T005,Pantograph_Status,4.59,status,Normal,Car_3,2025-08-25
2025-09-11 01:35:43,T005,Pantograph_Status,81.12,status,Normal,Car_4,2025-09-08
2025-09-11 02:35:43,T005,Pantograph_Status,44.83,status,Warning,Car_3,2025-07-24
2025-09-11 03:35:43,T005,Pantograph_Status,36.57,status,Normal,Car_3,2025-06-21
2025-09-11 04:35:43,T005,Pantograph_Status,64.85,status,Normal,Car_2,2025-07-18
2025-09-11 05:35:43,T005,Pantograph_Status,39.13,status,Normal,Car_4,2025-08-05
2025-09-11 06:35:43,T005,Pantograph_Status,52.54,status,Warning,Car_4,2025-08-23
2025-09-11 07:35:43,T005,Pantograph_Status,18.19,status,Normal,Car_3,2025-06-22
2025-09-11 08:35:43,T005,Pantograph_Status,30.96,status,Normal,Car_2,2025-08-29
2025-09-11 09:35:43,T005,Pantograph_Status,33.26,status,Normal,Car_3,2025-08-08
2025-09-11 10:35:43,T005,Pantograph_Status,57.32,status,Normal,Car_2,2025-06-28
2025-09-11 11:35:43,T005,Pantograph_Status,62.95,status,Normal,Car_3,2025-09-06
2025-09-11 12:35:43,T005,Pantograph_Status,18.06,status,Normal,Car_3,2025-06-13
2025-09-10 13:35:43,T005,Traction_Current,66.21,A,Normal,Car_2,2025-08-10
2025-09-10 14:35:43,T005,Traction_Current,7.55,A,Normal,Car_4,2025-07-13
2025-09-10 15:35:43,T005,Traction_Current,8.96,A,Normal,Car_2,2025-07-24
2025-09-10 16:35:43,T005,Traction_Current,73.43,A,Normal,Car_3,2025-06-21
2025-09-10 17:35:43,T005,Traction_Current,19.1,A,Normal,Car_3,2025-07-07
2025-09-10 18:35:43,T005,Traction_Current,73.72,A,Normal,Car_2,2025-08-04
2025-09-10 19:35:43,T005,Traction_Current,80.25,A,Normal,Car_3,2025-08-16
2025-09-10 20:35:43,T005,Traction_Current,2.81,A,Warning,Car_1,2025-07-16
2025-09-10 21:35:43,T005,Traction_Current,63.11,A,Normal,Car_2,2025-07-02
2025-09-10 22:35:43,T005,Traction_Current,41.23,A,Normal,Car_1,2025-06-12
2025-09-10 23:35:43,T005,Traction_Current,64.51,A,Normal,Car_1,2025-08-01
2025-09-11 00:35:43,T005,Traction_Current,52.63,A,Normal,Car_1,2025-08-23
2025-09-11 01:35:43,T005,Traction_Current,12.68,A,Warning,Car_4,2025-08-11
2025-09-11 02:35:43,T005,Traction_Current,26.84,A,Normal,Car_3,2025-07-28
2025-09-11 03:35:43,T005,Traction_Current,39.86,A,Normal,Car_4,2025-06-25
2025-09-11 04:35:43,T005,Traction_Current,37.01,A,Warning,Car_1,2025-09-06
2025-09-11 05:35:43,T005,Traction_Current,47.33,A,Normal,Car_3,2025-08-25
2025-09-11 06:35:43,T005,Traction_Current,84.63,A,Normal,Car_4,2025-07-06
2025-09-11 07:35:43,T005,Traction_Current,30.05,A,Normal,Car_1,2025-07-14
2025-09-11 08:35:43,T005,Traction_Current,50.66,A,Normal,Car_3,2025-07-26
2025-09-11 09:35:43,T005,Traction_Current,34.29,A,Normal,Car_1,2025-07-05
2025-09-11 10:35:43,T005,Traction_Current,32.9,A,Normal,Car_3,2025-07-26
2025-09-11 11:35:43,T005,Traction_Current,39.97,A,Normal,Car_1,2025-06-15
2025-09-11 12:35:43,T005,Traction_Current,16.0,A,Normal,Car_4,2025-08-21
2025-09-10 13:35:43,T006,Door_Sensor,0.0,status,Normal,Car_3,2025-08-02
2025-09-10 14:35:43,T006,Door_Sensor,0.0,status,Normal,Car_3,2025-07-23
2025-09-10 15:35:43,T006,Door_Sensor,1.0,status,Door Open,Car_2,2025-07-25
2025-09-10 16:35:43,T006,Door_Sensor,1.0,status,Door Open,Car_1,2025-08-19
2025-09-10 17:35:43,T006,Door_Sensor,1.0,status,Door Open,Car_4,2025-07-13
2025-09-10 18:35:43,T006,Door_Sensor,1.0,status,Door Open,Car_2,2025-07-20
2025-09-10 19:35:43,T006,Door_Sensor,0.0,status,Normal,Car_2,2025-08-07
2025-09-10 20:35:43,T006,Door_Sensor,1.0,status,Door Open,Car_4,2025-08-12
2025-09-10 21:35:43,T006,Door_Sensor,1.0,status,Door Open,Car_1,2025-07-06
2025-09-10 22:35:43,T006,Door_Sensor,1.0,status,Door Open,Car_1,2025-06-20
2025-09-10 23:35:43,T006,Door_Sensor,1.0,status,Door Open,Car_4,2025-08-22
2025-09-11 00:35:43,T006,Door_Sensor,0.0,status,Normal,Car_2,2025-08-18
2025-09-11 01:35:43,T006,Door_Sensor,0.0,status,Normal,Car_4,2025-07-22
2025-09-11 02:35:43,T006,Door_Sensor,1.0,status,Door Open,Car_2,2025-09-05
2025-09-11 03:35:43,T006,Door_Sensor,1.0,status,Door Open,Car_1,2025-08-29
2025-09-11 04:35:43,T006,Door_Sensor,1.0,status,Door Open,Car_1,2025-07-16
2025-09-11 05:35:43,T006,Door_Sensor,0.0,status,Normal,Car_3,2025-07-05
2025-09-11 06:35:43,T006,Door_Sensor,1.0,status,Door Open,Car_2,2025-06-16
2025-09-11 07:35:43,T006,Door_Sensor,0.0,status,Normal,Car_2,2025-08-28
2025-09-11 08:35:43,T006,Door_Sensor,0.0,status,Normal,Car_1,2025-08-18
2025-09-11 09:35:43,T006,Door_Sensor,1.0,status,Door Open,Car_4,2025-06-30
2025-09-11 10:35:43,T006,Door_Sensor,0.0,status,Normal,Car_1,2025-07-11
2025-09-11 11:35:43,T006,Door_Sensor,1.0,status,Door Open,Car_4,2025-09-05
2025-09-11 12:35:43,T006,Door_Sensor,0.0,status,Normal,Car_2,2025-09-02
2025-09-10 13:35:43,T006,Brake_Pressure,6.15,bar,Warning,Car_1,2025-09-07
2025-09-10 14:35:43,T006,Brake_Pressure,5.92,bar,Normal,Car_3,2025-07-27
2025-09-10 15:35:43,T006,Brake_Pressure,6.19,bar,Warning,Car_1,2025-08-28
2025-09-10 16:35:43,T006,Brake_Pressure,5.93,bar,Normal,Car_2,2025-09-08
2025-09-10 17:35:43,T006,Brake_Pressure,5.91,bar,Normal,Car_2,2025-06-19
2025-09-10 18:35:43,T006,Brake_Pressure,6.09,bar,Normal,Car_2,2025-06-21
2025-09-10 19:35:43,T006,Brake_Pressure,5.86,bar,Warning,Car_4,2025-07-27
2025-09-10 20:35:43,T006,Brake_Pressure,5.84,bar,Warning,Car_1,2025-08-28
2025-09-10 21:35:43,T006,Brake_Pressure,6.19,bar,Warning,Car_2,2025-06-26
2025-09-10 22:35:43,T006,Brake_Pressure,5.93,bar,Normal,Car_2,2025-06-16
2025-09-10 23:35:43,T006,Brake_Pressure,5.97,bar,Normal,Car_4,2025-07-06
2025-09-11 00:35:43,T006,Brake_Pressure,6.18,bar,Warning,Car_3,2025-06-29
2025-09-11 01:35:43,T006,Brake_Pressure,6.01,bar,Normal,Car_4,2025-08-23
2025-09-11 02:35:43,T006,Brake_Pressure,6.09,bar,Normal,Car_3,2025-09-09
2025-09-11 03:35:43,T006,Brake_Pressure,5.86,bar,Warning,Car_1,2025-07-03
2025-09-11 04:35:43,T006,Brake_Pressure,5.95,bar,Normal,Car_2,2025-08-17
2025-09-11 05:35:43,T006,Brake_Pressure,6.07,bar,Normal,Car_2,2025-08-13
2025-09-11 06:35:43,T006,Brake_Pressure,6.14,bar,Warning,Car_4,2025-09-09
2025-09-11 07:35:43,T006,Brake_Pressure,5.86,bar,Warning,Car_3,2025-06-30
2025-09-11 08:35:43,T006,Brake_Pressure,6.0,bar,Normal,Car_2,2025-08-15
2025-09-11 09:35:43,T006,Brake_Pressure,6.04,bar,Normal,Car_4,2025-07-18
2025-09-11 10:35:43,T006,Brake_Pressure,5.87,bar,Warning,Car_2,2025-07-04
2025-09-11 11:35:43,T006,Brake_Pressure,6.12,bar,Warning,Car_4,2025-06-17
2025-09-11 12:35:43,T006,Brake_Pressure,5.91,bar,Normal,Car_3,2025-08-13
2025-09-10 13:35:43,T006,HVAC_Temperature,25.47,°C,Normal,Car_3,2025-08-17
2025-09-10 14:35:43,T006,HVAC_Temperature,27.44,°C,Alert,Car_3,2025-08-23
2025-09-10 15:35:43,T006,HVAC_Temperature,22.53,°C,Alert,Car_4,2025-06-23
2025-09-10 16:35:43,T006,HVAC_Temperature,24.32,°C,Normal,Car_2,2025-08-05
2025-09-10 17:35:43,T006,HVAC_Temperature,24.76,°C,Normal,Car_1,2025-06-12
2025-09-10 18:35:43,T006,HVAC_Temperature,26.16,°C,Alert,Car_1,2025-07-15
2025-09-10 19:35:43,T006,HVAC_Temperature,23.35,°C,Normal,Car_2,2025-08-17
2025-09-10 20:35:43,T006,HVAC_Temperature,24.48,°C,Normal,Car_4,2025-09-01
2025-09-10 21:35:43,T006,HVAC_Temperature,26.62,°C,Alert,Car_2,2025-06-15
2025-09-10 22:35:43,T006,HVAC_Temperature,24.94,°C,Normal,Car_3,2025-06-23
2025-09-10 23:35:43,T006,HVAC_Temperature,25.55,°C,Normal,Car_3,2025-09-02
2025-09-11 00:35:43,T006,HVAC_Temperature,25.05,°C,Normal,Car_3,2025-06-20
2025-09-11 01:35:43,T006,HVAC_Temperature,23.04,°C,Normal,Car_1,2025-07-20
2025-09-11 02:35:43,T006,HVAC_Temperature,25.75,°C,Normal,Car_2,2025-09-07
2025-09-11 03:35:43,T006,HVAC_Temperature,24.59,°C,Normal,Car_1,2025-08-17
2025-09-11 04:35:43,T006,HVAC_Temperature,24.39,°C,Normal,Car_2,2025-06-20
2025-09-11 05:35:43,T006,HVAC_Temperature,26.25,°C,Alert,Car_3,2025-07-08
2025-09-11 06:35:43,T006,HVAC_Temperature,22.97,°C,Alert,Car_4,2025-07-14
2025-09-11 07:35:43,T006,HVAC_Temperature,23.38,°C,Normal,Car_1,2025-08-21
2025-09-11 08:35:43,T006,HVAC_Temperature,23.42,°C,Normal,Car_3,2025-08-26
2025-09-11 09:35:43,T006,HVAC_Temperature,23.59,°C,Normal,Car_1,2025-08-04
2025-09-11 10:35:43,T006,HVAC_Temperature,22.28,°C,Alert,Car_2,2025-08-19
2025-09-11 11:35:43,T006,HVAC_Temperature,25.28,°C,Normal,Car_4,2025-07-13
2025-09-11 12:35:43,T006,HVAC_Temperature,23.47,°C,Normal,Car_1,2025-08-27
2025-09-10 13:35:43,T006,Battery_Voltage,72.27,V,Low Voltage,Car_1,2025-06-27
2025-09-10 14:35:43,T006,Battery_Voltage,75.67,V,Normal,Car_4,2025-06-27
2025-09-10 15:35:43,T006,Battery_Voltage,72.52,V,Low Voltage,Car_1,2025-06-17
2025-09-10 16:35:43,T006,Battery_Voltage,73.43,V,Low Voltage,Car_2,2025-08-17
2025-09-10 17:35:43,T006,Battery_Voltage,75.59,V,Normal,Car_1,2025-07-07
2025-09-10 18:35:43,T006,Battery_Voltage,74.68,V,Normal,Car_2,2025-08-17
2025-09-10 19:35:43,T006,Battery_Voltage,75.01,V,Normal,Car_1,2025-06-21
2025-09-10 20:35:43,T006,Battery_Voltage,74.35,V,Normal,Car_2,2025-07-10
2025-09-10 21:35:43,T006,Battery_Voltage,73.41,V,Low Voltage,Car_4,2025-08-27
2025-09-10 22:35:43,T006,Battery_Voltage,74.07,V,Normal,Car_4,2025-07-19
2025-09-10 23:35:43,T006,Battery_Voltage,73.23,V,Low Voltage,Car_2,2025-07-16
2025-09-11 00:35:43,T006,Battery_Voltage,75.43,V,Normal,Car_3,2025-06-30
2025-09-11 01:35:43,T006,Battery_Voltage,75.62,V,Normal,Car_3,2025-08-23
2025-09-11 02:35:43,T006,Battery_Voltage,74.76,V,Normal,Car_2,2025-08-19
2025-09-11 03:35:43,T006,Battery_Voltage,73.0,V,Low Voltage,Car_2,2025-08-01
2025-09-11 04:35:43,T006,Battery_Voltage,75.91,V,Normal,Car_2,2025-09-08
2025-09-11 05:35:43,T006,Battery_Voltage,74.77,V,Normal,Car_3,2025-07-04
2025-09-11 06:35:43,T006,Battery_Voltage,74.82,V,Normal,Car_4,2025-08-01
2025-09-11 07:35:43,T006,Battery_Voltage,75.41,V,Normal,Car_3,2025-08-13
2025-09-11 08:35:43,T006,Battery_Voltage,75.94,V,Normal,Car_1,2025-08-25
2025-09-11 09:35:43,T006,Battery_Voltage,74.91,V,Normal,Car_2,2025-08-18
2025-09-11 10:35:43,T006,Battery_Voltage,72.6,V,Low Voltage,Car_3,2025-08-09
2025-09-11 11:35:43,T006,Battery_Voltage,74.45,V,Normal,Car_1,2025-07-15
2025-09-11 12:35:43,T006,Battery_Voltage,73.92,V,Low Voltage,Car_2,2025-08-29
2025-09-10 13:35:43,T006,Axle_Temperature,85.82,°C,Normal,Car_4,2025-09-06
2025-09-10 14:35:43,T006,Axle_Temperature,27.34,°C,Normal,Car_1,2025-08-23
2025-09-10 15:35:43,T006,Axle_Temperature,85.45,°C,Warning,Car_3,2025-06-20
2025-09-10 16:35:43,T006,Axle_Temperature,89.03,°C,Normal,Car_4,2025-07-19
2025-09-10 17:35:43,T006,Axle_Temperature,92.45,°C,Normal,Car_2,2025-09-01
2025-09-10 18:35:43,T006,Axle_Temperature,67.81,°C,Normal,Car_1,2025-07-06
2025-09-10 19:35:43,T006,Axle_Temperature,27.12,°C,Warning,Car_1,2025-06-14
2025-09-10 20:35:43,T006,Axle_Temperature,78.21,°C,Warning,Car_2,2025-06-20
2025-09-10 21:35:43,T006,Axle_Temperature,81.13,°C,Normal,Car_3,2025-06-13
2025-09-10 22:35:43,T006,Axle_Temperature,78.1,°C,Normal,Car_2,2025-07-03
2025-09-10 23:35:43,T006,Axle_Temperature,56.21,°C,Normal,Car_2,2025-09-03
2025-09-11 00:35:43,T006,Axle_Temperature,59.55,°C,Normal,Car_1,2025-08-21
2025-09-11 01:35:43,T006,Axle_Temperature,24.09,°C,Warning,Car_2,2025-06-23
2025-09-11 02:35:43,T006,Axle_Temperature,4.07,°C,Warning,Car_4,2025-06-20
2025-09-11 03:35:43,T006,Axle_Temperature,8.51,°C,Normal,Car_1,2025-08-17
2025-09-11 04:35:43,T006,Axle_Temperature,76.33,°C,Normal,Car_3,2025-08-16
2025-09-11 05:35:43,T006,Axle_Temperature,69.28,°C,Normal,Car_1,2025-08-11
2025-09-11 06:35:43,T006,Axle_Temperature,56.77,°C,Normal,Car_4,2025-06-26
2025-09-11 07:35:43,T006,Axle_Temperature,75.49,°C,Normal,Car_1,2025-08-31
2025-09-11 08:35:43,T006,Axle_Temperature,97.27,°C,Normal,Car_1,2025-06-16
2025-09-11 09:35:43,T006,Axle_Temperature,23.77,°C,Normal,Car_3,2025-07-01
2025-09-11 10:35:43,T006,Axle_Temperature,11.11,°C,Warning,Car_3,2025-08-10
2025-09-11 11:35:43,T006,Axle_Temperature,29.86,°C,Normal,Car_4,2025-06-23
2025-09-11 12:35:43,T006,Axle_Temperature,84.42,°C,Normal,Car_1,2025-07-26
2025-09-10 13:35:43,T006,Vibration_Monitor,89.64,Hz,Warning,Car_4,2025-08-23
2025-09-10 14:35:43,T006,Vibration_Monitor,15.4,Hz,Normal,Car_2,2025-09-06
2025-09-10 15:35:43,T006,Vibration_Monitor,1.31,Hz,Warning,Car_2,2025-07-16
2025-09-10 16:35:43,T006,Vibration_Monitor,93.62,Hz,Warning,Car_2,2025-08-16
2025-09-10 17:35:43,T006,Vibration_Monitor,15.59,Hz,Normal,Car_4,2025-07-26
2025-09-10 18:35:43,T006,Vibration_Monitor,22.96,Hz,Normal,Car_3,2025-08-17
2025-09-10 19:35:43,T006,Vibration_Monitor,22.43,Hz,Normal,Car_2,2025-06-21
2025-09-10 20:35:43,T006,Vibration_Monitor,63.84,Hz,Normal,Car_1,2025-07-15
2025-09-10 21:35:43,T006,Vibration_Monitor,99.78,Hz,Normal,Car_4,2025-07-20
2025-09-10 22:35:43,T006,Vibration_Monitor,7.8,Hz,Normal,Car_4,2025-06-27
2025-09-10 23:35:43,T006,Vibration_Monitor,10.67,Hz,Normal,Car_3,2025-08-12
2025-09-11 00:35:43,T006,Vibration_Monitor,57.44,Hz,Normal,Car_1,2025-06-29
2025-09-11 01:35:43,T006,Vibration_Monitor,70.9,Hz,Normal,Car_3,2025-07-25
2025-09-11 02:35:43,T006,Vibration_Monitor,70.2,Hz,Normal,Car_4,2025-06-23
2025-09-11 03:35:43,T006,Vibration_Monitor,47.9,Hz,Normal,Car_1,2025-08-22
2025-09-11 04:35:43,T006,Vibration_Monitor,12.68,Hz,Normal,Car_1,2025-07-21
2025-09-11 05:35:43,T006,Vibration_Monitor,53.33,Hz,Warning,Car_1,2025-07-22
2025-09-11 06:35:43,T006,Vibration_Monitor,35.0,Hz,Normal,Car_4,2025-07-08
2025-09-11 07:35:43,T006,Vibration_Monitor,10.55,Hz,Normal,Car_2,2025-07-19
2025-09-11 08:35:43,T006,Vibration_Monitor,1.45,Hz,Normal,Car_3,2025-08-15
2025-09-11 09:35:43,T006,Vibration_Monitor,69.2,Hz,Normal,Car_2,2025-06-26
2025-09-11 10:35:43,T006,Vibration_Monitor,7.43,Hz,Normal,Car_1,2025-07-29
2025-09-11 11:35:43,T006,Vibration_Monitor,49.07,Hz,Warning,Car_4,2025-08-31
2025-09-11 12:35:43,T006,Vibration_Monitor,92.05,Hz,Normal,Car_2,2025-06-30
2025-09-10 13:35:43,T006,Pantograph_Status,63.99,status,Normal,Car_1,2025-07-07
2025-09-10 14:35:43,T006,Pantograph_Status,5.13,status,Normal,Car_2,2025-08-25
2025-09-10 15:35:43,T006,Pantograph_Status,73.47,status,Normal,Car_3,2025-07-19
2025-09-10 16:35:43,T006,Pantograph_Status,0.31,status,Normal,Car_1,2025-07-06
2025-09-10 17:35:43,T006,Pantograph_Status,86.72,status,Normal,Car_1,2025-08-05
2025-09-10 18:35:43,T006,Pantograph_Status,73.39,status,Warning,Car_4,2025-07-04
2025-09-10 19:35:43,T006,Pantograph_Status,82.13,status,Normal,Car_3,2025-06-20
2025-09-10 20:35:43,T006,Pantograph_Status,87.97,status,Warning,Car_3,2025-07-11
2025-09-10 21:35:43,T006,Pantograph_Status,33.17,status,Warning,Car_2,2025-07-24
2025-09-10 22:35:43,T006,Pantograph_Status,31.79,status,Normal,Car_1,2025-06-24
2025-09-10 23:35:43,T006,Pantograph_Status,54.54,status,Normal,Car_3,2025-09-01
2025-09-11 00:35:43,T006,Pantograph_Status,86.47,status,Normal,Car_3,2025-08-17
2025-09-11 01:35:43,T006,Pantograph_Status,29.2,status,Warning,Car_3,2025-07-24
2025-09-11 02:35:43,T006,Pantograph_Status,66.74,status,Normal,Car_1,2025-07-15
2025-09-11 03:35:43,T006,Pantograph_Status,52.64,status,Normal,Car_3,2025-06-27
2025-09-11 04:35:43,T006,Pantograph_Status,60.6,status,Normal,Car_1,2025-09-03
2025-09-11 05:35:43,T006,Pantograph_Status,0.24,status,Normal,Car_1,2025-09-02
2025-09-11 06:35:43,T006,Pantograph_Status,1.47,status,Warning,Car_3,2025-06-30
2025-09-11 07:35:43,T006,Pantograph_Status,22.3,status,Normal,Car_2,2025-08-29
2025-09-11 08:35:43,T006,Pantograph_Status,2.66,status,Normal,Car_3,2025-08-19
2025-09-11 09:35:43,T006,Pantograph_Status,77.37,status,Normal,Car_3,2025-08-09
2025-09-11 10:35:43,T006,Pantograph_Status,88.68,status,Normal,Car_4,2025-07-10
2025-09-11 11:35:43,T006,Pantograph_Status,4.42,status,Normal,Car_4,2025-06-15
2025-09-11 12:35:43,T006,Pantograph_Status,21.56,status,Normal,Car_2,2025-09-10
2025-09-10 13:35:43,T006,Traction_Current,43.11,A,Normal,Car_3,2025-06-22
2025-09-10 14:35:43,T006,Traction_Current,38.2,A,Warning,Car_4,2025-06-24
2025-09-10 15:35:43,T006,Traction_Current,19.8,A,Normal,Car_3,2025-07-21
2025-09-10 16:35:43,T006,Traction_Current,59.49,A,Normal,Car_1,2025-07-02
2025-09-10 17:35:43,T006,Traction_Current,6.67,A,Warning,Car_2,2025-07-08
2025-09-10 18:35:43,T006,Traction_Current,37.61,A,Warning,Car_3,2025-07-16
2025-09-10 19:35:43,T006,Traction_Current,27.0,A,Normal,Car_1,2025-08-15
2025-09-10 20:35:43,T006,Traction_Current,78.07,A,Normal,Car_1,2025-06-26
2025-09-10 21:35:43,T006,Traction_Current,55.55,A,Normal,Car_1,2025-08-06
2025-09-10 22:35:43,T006,Traction_Current,53.22,A,Normal,Car_3,2025-06-13
2025-09-10 23:35:43,T006,Traction_Current,70.03,A,Normal,Car_1,2025-06-23
2025-09-11 00:35:43,T006,Traction_Current,75.46,A,Normal,Car_4,2025-07-30
2025-09-11 01:35:43,T006,Traction_Current,14.62,A,Normal,Car_1,2025-08-29
2025-09-11 02:35:43,T006,Traction_Current,14.7,A,Warning,Car_1,2025-08-19
2025-09-11 03:35:43,T006,Traction_Current,32.57,A,Warning,Car_3,2025-07-21
2025-09-11 04:35:43,T006,Traction_Current,52.06,A,Normal,Car_4,2025-07-15
2025-09-11 05:35:43,T006,Traction_Current,54.83,A,Normal,Car_1,2025-06-22
2025-09-11 06:35:43,T006,Traction_Current,87.84,A,Normal,Car_3,2025-08-09
2025-09-11 07:35:43,T006,Traction_Current,22.92,A,Normal,Car_1,2025-07-15
2025-09-11 08:35:43,T006,Traction_Current,65.99,A,Normal,Car_3,2025-08-03
2025-09-11 09:35:43,T006,Traction_Current,34.98,A,Normal,Car_4,2025-08-26
2025-09-11 10:35:43,T006,Traction_Current,1.71,A,Warning,Car_1,2025-07-16
2025-09-11 11:35:43,T006,Traction_Current,83.85,A,Normal,Car_3,2025-06-17
2025-09-11 12:35:43,T006,Traction_Current,79.7,A,Normal,Car_2,2025-09-07
2025-09-10 13:35:43,T007,Door_Sensor,0.0,status,Normal,Car_1,2025-07-02
2025-09-10 14:35:43,T007,Door_Sensor,0.0,status,Normal,Car_4,2025-08-29
2025-09-10 15:35:43,T007,Door_Sensor,1.0,status,Door Open,Car_4,2025-09-04
2025-09-10 16:35:43,T007,Door_Sensor,0.0,status,Normal,Car_1,2025-06-24
2025-09-10 17:35:43,T007,Door_Sensor,1.0,status,Door Open,Car_3,2025-06-18
2025-09-10 18:35:43,T007,Door_Sensor,1.0,status,Door Open,Car_1,2025-07-04
2025-09-10 19:35:43,T007,Door_Sensor,1.0,status,Door Open,Car_1,2025-07-31
2025-09-10 20:35:43,T007,Door_Sensor,1.0,status,Door Open,Car_2,2025-08-23
2025-09-10 21:35:43,T007,Door_Sensor,1.0,status,Door Open,Car_1,2025-09-02
2025-09-10 22:35:43,T007,Door_Sensor,1.0,status,Door Open,Car_1,2025-08-09
2025-09-10 23:35:43,T007,Door_Sensor,1.0,status,Door Open,Car_4,2025-06-17
2025-09-11 00:35:43,T007,Door_Sensor,0.0,status,Normal,Car_4,2025-07-09
2025-09-11 01:35:43,T007,Door_Sensor,1.0,status,Door Open,Car_1,2025-06-29
2025-09-11 02:35:43,T007,Door_Sensor,0.0,status,Normal,Car_2,2025-07-13
2025-09-11 03:35:43,T007,Door_Sensor,0.0,status,Normal,Car_4,2025-07-19
2025-09-11 04:35:43,T007,Door_Sensor,1.0,status,Door Open,Car_2,2025-07-15
2025-09-11 05:35:43,T007,Door_Sensor,1.0,status,Door Open,Car_4,2025-08-25
2025-09-11 06:35:43,T007,Door_Sensor,0.0,status,Normal,Car_3,2025-08-24
2025-09-11 07:35:43,T007,Door_Sensor,1.0,status,Door Open,Car_2,2025-06-13
2025-09-11 08:35:43,T007,Door_Sensor,0.0,status,Normal,Car_3,2025-08-21
2025-09-11 09:35:43,T007,Door_Sensor,1.0,status,Door Open,Car_2,2025-06-20
2025-09-11 10:35:43,T007,Door_Sensor,1.0,status,Door Open,Car_4,2025-08-21
